REGION,TIMESLICE,FUEL,YEAR,VALUE
"ME","W10","ELC",2026,5.74247990188
"ME","W10","ELC",2027,5.75910628225
"ME","W10","ELC",2028,5.78022910511
"ME","W10","ELC",2029,5.80616207575
"ME","W10","ELC",2030,5.83334986755
"ME","W10","ELC",2031,5.86336100696
"ME","W10","ELC",2032,5.8892939776
"ME","W10","ELC",2033,5.91470410609
"ME","W10","ELC",2034,5.93791829755
"ME","W10","ELC",2035,5.96071421529
"ME","W10","ELC",2036,5.981314196
"ME","W10","ELC",2037,5.99971823968
"ME","W10","ELC",2038,6.01665832534
"ME","W10","ELC",2039,6.03286643199
"ME","W10","ELC",2040,6.04771514905
"ME","W10","ELC",2041,6.09209969494986
"ME","W10","ELC",2042,6.11556022139746
"ME","W10","ELC",2043,6.13902074784506
"ME","W10","ELC",2044,6.16248127429267
"ME","W10","ELC",2045,6.18594180074027
"ME","W10","ELC",2046,6.20940232718788
"ME","W10","ELC",2047,6.23286285363548
"ME","W10","ELC",2048,6.25632338008308
"ME","W10","ELC",2049,6.27978390757637
"ME","W10","ELC",2050,6.30324443402398
"ME","W11","ELC",2019,5.63965364196
"ME","W11","ELC",2020,5.66840519184
"ME","W11","ELC",2021,5.699915193
"ME","W11","ELC",2022,5.73131909988
"ME","W11","ELC",2023,5.75996455548
"ME","W11","ELC",2024,5.790095331
"ME","W11","ELC",2025,5.81248122408
"ME","W11","ELC",2026,5.82627348048
"ME","W11","ELC",2027,5.843142471
"ME","W11","ELC",2028,5.86457351556
"ME","W11","ELC",2029,5.890884897
"ME","W11","ELC",2030,5.9184694098
"ME","W11","ELC",2031,5.94891846816
"ME","W11","ELC",2032,5.9752298496
"ME","W11","ELC",2033,6.00101075964
"ME","W11","ELC",2034,6.0245636898
"ME","W11","ELC",2035,6.04769224284
"ME","W11","ELC",2036,6.068592816
"ME","W11","ELC",2037,6.08726540928
"ME","W11","ELC",2038,6.10445268264
"ME","W11","ELC",2039,6.12089729604
"ME","W11","ELC",2040,6.1359626838
"ME","W11","ELC",2041,6.18099488367497
"ME","W11","ELC",2042,6.2047977433132
"ME","W11","ELC",2043,6.22860060295142
"ME","W11","ELC",2044,6.25240346258965
"ME","W11","ELC",2045,6.27620632222787
"ME","W11","ELC",2046,6.3000091818661
"ME","W11","ELC",2047,6.32381204150432
"ME","W11","ELC",2048,6.34761490114255
"ME","W11","ELC",2049,6.37141776184171
"ME","W11","ELC",2050,6.39522062147994
"ME","W12","ELC",2019,5.72266414473
"ME","W12","ELC",2020,5.75183889092
"ME","W12","ELC",2021,5.78381269025
"ME","W12","ELC",2022,5.81567883369
"ME","W12","ELC",2023,5.84474592399
"ME","W12","ELC",2024,5.87532019675
"ME","W12","ELC",2025,5.89803558954
"ME","W12","ELC",2026,5.91203085524
"ME","W12","ELC",2027,5.92914814175
"ME","W12","ELC",2028,5.95089463153
"ME","W12","ELC",2029,5.97759329225
"ME","W12","ELC",2030,6.00558382365
"ME","W12","ELC",2031,6.03648106408
"ME","W12","ELC",2032,6.0631797248
"ME","W12","ELC",2033,6.08934010607
"ME","W12","ELC",2034,6.11323971365
"ME","W12","ELC",2035,6.13670869767
"ME","W12","ELC",2036,6.157916908
"ME","W12","ELC",2037,6.17686434464
"ME","W12","ELC",2038,6.19430459882
"ME","W12","ELC",2039,6.21099126177
"ME","W12","ELC",2040,6.22627839815
"ME","W12","ELC",2041,6.2719734304948
"ME","W12","ELC",2042,6.29612664628455
"ME","W12","ELC",2043,6.3202798620743
"ME","W12","ELC",2044,6.34443307786405
"ME","W12","ELC",2045,6.3685862936538
"ME","W12","ELC",2046,6.39273950944355
"ME","W12","ELC",2047,6.4168927252333
"ME","W12","ELC",2048,6.44104594102305
"ME","W12","ELC",2049,6.46519915788936
"ME","W12","ELC",2050,6.48935237367911
"ME","W13","ELC",2019,5.71189187868
"ME","W13","ELC",2020,5.74101170672
"ME","W13","ELC",2021,5.772925319
"ME","W13","ELC",2022,5.80473147804
"ME","W13","ELC",2023,5.83374385284
"ME","W13","ELC",2024,5.864260573
"ME","W13","ELC",2025,5.88693320664
"ME","W13","ELC",2026,5.90090212784
"ME","W13","ELC",2027,5.917987193
"ME","W13","ELC",2028,5.93969274748
"ME","W13","ELC",2029,5.966341151
"ME","W13","ELC",2030,5.9942789934
"ME","W13","ELC",2031,6.02511807328
"ME","W13","ELC",2032,6.0517664768
"ME","W13","ELC",2033,6.07787761412
"ME","W13","ELC",2034,6.1017322334
"ME","W13","ELC",2035,6.12515703972
"ME","W13","ELC",2036,6.146325328
"ME","W13","ELC",2037,6.16523709824
"ME","W13","ELC",2038,6.18264452312
"ME","W13","ELC",2039,6.19929977532
"ME","W13","ELC",2040,6.2145581354
"ME","W13","ELC",2041,6.26016715203024
"ME","W13","ELC",2042,6.28427490213131
"ME","W13","ELC",2043,6.30838265223237
"ME","W13","ELC",2044,6.33249040233344
"ME","W13","ELC",2045,6.3565981524345
"ME","W13","ELC",2046,6.38070590253557
"ME","W13","ELC",2047,6.40481365263663
"ME","W13","ELC",2048,6.4289214027377
"ME","W13","ELC",2049,6.4530291539133
"ME","W13","ELC",2050,6.47713690401436
"ME","W14","ELC",2019,5.62729729731
"ME","W14","ELC",2020,5.65598585324
"ME","W14","ELC",2021,5.68742681675
"ME","W14","ELC",2022,5.71876191843
"ME","W14","ELC",2023,5.74734461253
"ME","W14","ELC",2024,5.77740937225
"ME","W14","ELC",2025,5.79974621838
"ME","W14","ELC",2026,5.81350825628
"ME","W14","ELC",2027,5.83034028725
"ME","W14","ELC",2028,5.85172437691
"ME","W14","ELC",2029,5.87797811075
"ME","W14","ELC",2030,5.90550218655
"ME","W14","ELC",2031,5.93588453176
"ME","W14","ELC",2032,5.9621382656
"ME","W14","ELC",2033,5.98786269029
"ME","W14","ELC",2034,6.01136401655
"ME","W14","ELC",2035,6.03444189549
"ME","W14","ELC",2036,6.055296676
"ME","W14","ELC",2037,6.07392835808
"ME","W14","ELC",2038,6.09107797454
"ME","W14","ELC",2039,6.10748655819
"ME","W14","ELC",2040,6.12251893805
"ME","W14","ELC",2041,6.16745247346483
"ME","W14","ELC",2042,6.19120318161361
"ME","W14","ELC",2043,6.2149538897624
"ME","W14","ELC",2044,6.23870459791118
"ME","W14","ELC",2045,6.26245530605997
"ME","W14","ELC",2046,6.28620601420876
"ME","W14","ELC",2047,6.30995672235754
"ME","W14","ELC",2048,6.33370743050633
"ME","W14","ELC",2049,6.35745813971373
"ME","W14","ELC",2050,6.38120884786252
"ME","W15","ELC",2019,5.59434633615
"ME","W15","ELC",2020,5.6228669046
"ME","W15","ELC",2021,5.65412376375
"ME","W15","ELC",2022,5.68527538095
"ME","W15","ELC",2023,5.71369070745
"ME","W15","ELC",2024,5.74357942125
"ME","W15","ELC",2025,5.7657854727
"ME","W15","ELC",2026,5.7794669262
"ME","W15","ELC",2027,5.79620039625
"ME","W15","ELC",2028,5.81745927015
"ME","W15","ELC",2029,5.84355927375
"ME","W15","ELC",2030,5.87092218075
"ME","W15","ELC",2031,5.9011266204
"ME","W15","ELC",2032,5.927226624
"ME","W15","ELC",2033,5.95280041785
"ME","W15","ELC",2034,5.97616413075
"ME","W15","ELC",2035,5.99910687585
"ME","W15","ELC",2036,6.01983954
"ME","W15","ELC",2037,6.0383621232
"ME","W15","ELC",2038,6.0554113191
"ME","W15","ELC",2039,6.07172382135
"ME","W15","ELC",2040,6.08666817825
"ME","W15","ELC",2041,6.13133860277837
"ME","W15","ELC",2042,6.15495023729725
"ME","W15","ELC",2043,6.17856187181612
"ME","W15","ELC",2044,6.20217350633499
"ME","W15","ELC",2045,6.22578514085387
"ME","W15","ELC",2046,6.24939677537274
"ME","W15","ELC",2047,6.27300840989161
"ME","W15","ELC",2048,6.29662004441049
"ME","W15","ELC",2049,6.32023167998178
"ME","W15","ELC",2050,6.34384331450065
"ME","W16","ELC",2019,5.62634685015
"ME","W16","ELC",2020,5.6550305606
"ME","W16","ELC",2021,5.68646621375
"ME","W16","ELC",2022,5.71779602295
"ME","W16","ELC",2023,5.74637388945
"ME","W16","ELC",2024,5.77643357125
"ME","W16","ELC",2025,5.7987666447
"ME","W16","ELC",2026,5.8125263582
"ME","W16","ELC",2027,5.82935554625
"ME","W16","ELC",2028,5.85073602415
"ME","W16","ELC",2029,5.87698532375
"ME","W16","ELC",2030,5.90450475075
"ME","W16","ELC",2031,5.9348819644
"ME","W16","ELC",2032,5.961131264
"ME","W16","ELC",2033,5.98685134385
"ME","W16","ELC",2034,6.01034870075
"ME","W16","ELC",2035,6.03342268185
"ME","W16","ELC",2036,6.05427394
"ME","W16","ELC",2037,6.0729024752
"ME","W16","ELC",2038,6.0900491951
"ME","W16","ELC",2039,6.10645500735
"ME","W16","ELC",2040,6.12148484825
"ME","W16","ELC",2041,6.16641079441747
"ME","W16","ELC",2042,6.19015749108581
"ME","W16","ELC",2043,6.21390418775414
"ME","W16","ELC",2044,6.23765088442247
"ME","W16","ELC",2045,6.26139758109081
"ME","W16","ELC",2046,6.28514427775914
"ME","W16","ELC",2047,6.30889097442747
"ME","W16","ELC",2048,6.33263767109581
"ME","W16","ELC",2049,6.35638436882258
"ME","W16","ELC",2050,6.38013106549091
"ME","W17","ELC",2019,5.80282330602
"ME","W17","ELC",2020,5.83240671208
"ME","W17","ELC",2021,5.8648283785
"ME","W17","ELC",2022,5.89714088106
"ME","W17","ELC",2023,5.92661512326
"ME","W17","ELC",2024,5.9576176595
"ME","W17","ELC",2025,5.98065123396
"ME","W17","ELC",2026,5.99484253576
"ME","W17","ELC",2027,6.0121995895
"ME","W17","ELC",2028,6.03425068922
"ME","W17","ELC",2029,6.0613233265
"ME","W17","ELC",2030,6.0897059301
"ME","W17","ELC",2031,6.12103595792
"ME","W17","ELC",2032,6.1481085952
"ME","W17","ELC",2033,6.17463541318
"ME","W17","ELC",2034,6.1988697901
"ME","W17","ELC",2035,6.22266751158
"ME","W17","ELC",2036,6.244172792
"ME","W17","ELC",2037,6.26338563136
"ME","W17","ELC",2038,6.28107017668
"ME","W17","ELC",2039,6.29799057498
"ME","W17","ELC",2040,6.3134918431
"ME","W17","ELC",2041,6.35982694017256
"ME","W17","ELC",2042,6.38431847767248
"ME","W17","ELC",2043,6.4088100151724
"ME","W17","ELC",2044,6.43330155267232
"ME","W17","ELC",2045,6.45779309017223
"ME","W17","ELC",2046,6.48228462767215
"ME","W17","ELC",2047,6.50677616517207
"ME","W17","ELC",2048,6.53126770267199
"ME","W17","ELC",2049,6.55575924126354
"ME","W17","ELC",2050,6.58025077876346
"ME","W18","ELC",2019,6.09145996875
"ME","W18","ELC",2020,6.122514875
"ME","W18","ELC",2021,6.15654921875
"ME","W18","ELC",2022,6.19046896875
"ME","W18","ELC",2023,6.22140928125
"ME","W18","ELC",2024,6.25395390625
"ME","W18","ELC",2025,6.2781331875
"ME","W18","ELC",2026,6.293030375
"ME","W18","ELC",2027,6.31125078125
"ME","W18","ELC",2028,6.33439871875
"ME","W18","ELC",2029,6.36281796875
"ME","W18","ELC",2030,6.39261234375
"ME","W18","ELC",2031,6.42550075
"ME","W18","ELC",2032,6.45392
"ME","W18","ELC",2033,6.48176628125
"ME","W18","ELC",2034,6.50720609375
"ME","W18","ELC",2035,6.53218753125
"ME","W18","ELC",2036,6.5547625
"ME","W18","ELC",2037,6.574931
"ME","W18","ELC",2038,6.5934951875
"ME","W18","ELC",2039,6.61125721875
"ME","W18","ELC",2040,6.62752953125
"ME","W18","ELC",2041,6.67616936983906
"ME","W18","ELC",2042,6.70187913427375
"ME","W18","ELC",2043,6.72758889870844
"ME","W18","ELC",2044,6.75329866314313
"ME","W18","ELC",2045,6.77900842757781
"ME","W18","ELC",2046,6.8047181920125
"ME","W18","ELC",2047,6.83042795644719
"ME","W18","ELC",2048,6.85613772088188
"ME","W18","ELC",2049,6.8818474864625
"ME","W18","ELC",2050,6.90755725089719
"ME","W19","ELC",2019,5.99450851116
"ME","W19","ELC",2020,6.02506914864
"ME","W19","ELC",2021,6.058561803
"ME","W19","ELC",2022,6.09194168748
"ME","W19","ELC",2023,6.12238955508
"ME","W19","ELC",2024,6.154416201
"ME","W19","ELC",2025,6.17821064568
"ME","W19","ELC",2026,6.19287073008
"ME","W19","ELC",2027,6.210801141
"ME","W19","ELC",2028,6.23358065676
"ME","W19","ELC",2029,6.261547587
"ME","W19","ELC",2030,6.2908677558
"ME","W19","ELC",2031,6.32323271136
"ME","W19","ELC",2032,6.3511996416
"ME","W19","ELC",2033,6.37860272244
"ME","W19","ELC",2034,6.4036376358
"ME","W19","ELC",2035,6.42822146964
"ME","W19","ELC",2036,6.450437136
"ME","W19","ELC",2037,6.47028463488
"ME","W19","ELC",2038,6.48855335544
"ME","W19","ELC",2039,6.50603268684
"ME","W19","ELC",2040,6.5220460098
"ME","W19","ELC",2041,6.56991169846895
"ME","W19","ELC",2042,6.59521226721837
"ME","W19","ELC",2043,6.62051283596778
"ME","W19","ELC",2044,6.64581340471719
"ME","W19","ELC",2045,6.6711139734666
"ME","W19","ELC",2046,6.69641454221602
"ME","W19","ELC",2047,6.72171511096543
"ME","W19","ELC",2048,6.74701567971484
"ME","W19","ELC",2049,6.77231624959195
"ME","W19","ELC",2050,6.79761681834136
"ME","W20","ELC",2019,5.8696756755
"ME","W20","ELC",2020,5.899599902
"ME","W20","ELC",2021,5.9323950875
"ME","W20","ELC",2022,5.9650798515
"ME","W20","ELC",2023,5.9948936565
"ME","W20","ELC",2024,6.0262533625
"ME","W20","ELC",2025,6.049552299
"ME","W20","ELC",2026,6.063907094
"ME","W20","ELC",2027,6.0814641125
"ME","W20","ELC",2028,6.1037692555
"ME","W20","ELC",2029,6.1311537875
"ME","W20","ELC",2030,6.1598633775
"ME","W20","ELC",2031,6.191554348
"ME","W20","ELC",2032,6.21893888
"ME","W20","ELC",2033,6.2457713045
"ME","W20","ELC",2034,6.2702848775
"ME","W20","ELC",2035,6.2943567645
"ME","W20","ELC",2036,6.3161098
"ME","W20","ELC",2037,6.335543984
"ME","W20","ELC",2038,6.353432267
"ME","W20","ELC",2039,6.3705475995
"ME","W20","ELC",2040,6.3862274525
"ME","W20","ELC",2041,6.43309636059282
"ME","W20","ELC",2042,6.45787005683302
"ME","W20","ELC",2043,6.48264375307322
"ME","W20","ELC",2044,6.50741744931341
"ME","W20","ELC",2045,6.5321911455536
"ME","W20","ELC",2046,6.5569648417938
"ME","W20","ELC",2047,6.581738538034
"ME","W20","ELC",2048,6.60651223427419
"ME","W20","ELC",2049,6.6312859316186
"ME","W20","ELC",2050,6.6560596278588
"ME","W21","ELC",2019,5.71506056745
"ME","W21","ELC",2020,5.7441965498
"ME","W21","ELC",2021,5.77612786625
"ME","W21","ELC",2022,5.80795166985
"ME","W21","ELC",2023,5.83698013935
"ME","W21","ELC",2024,5.86751378875
"ME","W21","ELC",2025,5.8901990001
"ME","W21","ELC",2026,5.9041756706
"ME","W21","ELC",2027,5.92127021375
"ME","W21","ELC",2028,5.94298780945
"ME","W21","ELC",2029,5.96965099625
"ME","W21","ELC",2030,5.99760433725
"ME","W21","ELC",2031,6.0284605252
"ME","W21","ELC",2032,6.055123712
"ME","W21","ELC",2033,6.08124933455
"ME","W21","ELC",2034,6.10511718725
"ME","W21","ELC",2035,6.12855498855
"ME","W21","ELC",2036,6.14973502
"ME","W21","ELC",2037,6.1686572816
"ME","W21","ELC",2038,6.1860743633
"ME","W21","ELC",2039,6.20273885505
"ME","W21","ELC",2040,6.21800567975
"ME","W21","ELC",2041,6.26363999811597
"ME","W21","ELC",2042,6.2877611220621
"ME","W21","ELC",2043,6.31188224600823
"ME","W21","ELC",2044,6.33600336995436
"ME","W21","ELC",2045,6.36012449390049
"ME","W21","ELC",2046,6.38424561784662
"ME","W21","ELC",2047,6.40836674179275
"ME","W21","ELC",2048,6.43248786573888
"ME","W21","ELC",2049,6.45660899076014
"ME","W21","ELC",2050,6.48073011470627
"ME","W22","ELC",2019,5.52084083655
"ME","W22","ELC",2020,5.5489866662
"ME","W22","ELC",2021,5.57983283375
"ME","W22","ELC",2022,5.61057514215
"ME","W22","ELC",2023,5.63861711265
"ME","W22","ELC",2024,5.66811311125
"ME","W22","ELC",2025,5.6900273919
"ME","W22","ELC",2026,5.7035290814
"ME","W22","ELC",2027,5.72004268625
"ME","W22","ELC",2028,5.74102223455
"ME","W22","ELC",2029,5.76677930375
"ME","W22","ELC",2030,5.79378268275
"ME","W22","ELC",2031,5.8235902588
"ME","W22","ELC",2032,5.849347328
"ME","W22","ELC",2033,5.87458510145
"ME","W22","ELC",2034,5.89764183275
"ME","W22","ELC",2035,5.92028312745
"ME","W22","ELC",2036,5.94074338
"ME","W22","ELC",2037,5.9590225904
"ME","W22","ELC",2038,5.9758477727
"ME","W22","ELC",2039,5.99194594095
"ME","W22","ELC",2040,6.00669394025
"ME","W22","ELC",2041,6.05077742902663
"ME","W22","ELC",2042,6.07407882444206
"ME","W22","ELC",2043,6.09738021985749
"ME","W22","ELC",2044,6.12068161527292
"ME","W22","ELC",2045,6.14398301068835
"ME","W22","ELC",2046,6.16728440610378
"ME","W22","ELC",2047,6.19058580151921
"ME","W22","ELC",2048,6.21388719693464
"ME","W22","ELC",2049,6.23718859338866
"ME","W22","ELC",2050,6.26048998880409
"ME","W23","ELC",2019,5.24994744885
"ME","W23","ELC",2020,5.2767122354
"ME","W23","ELC",2021,5.30604486125
"ME","W23","ELC",2022,5.33527872405
"ME","W23","ELC",2023,5.36194474755
"ME","W23","ELC",2024,5.38999345375
"ME","W23","ELC",2025,5.4108324573
"ME","W23","ELC",2026,5.4236716538
"ME","W23","ELC",2027,5.43937497875
"ME","W23","ELC",2028,5.45932511485
"ME","W23","ELC",2029,5.48381835125
"ME","W23","ELC",2030,5.50949674425
"ME","W23","ELC",2031,5.5378417396
"ME","W23","ELC",2032,5.562334976
"ME","W23","ELC",2033,5.58633439715
"ME","W23","ELC",2034,5.60825979425
"ME","W23","ELC",2035,5.62979013915
"ME","W23","ELC",2036,5.64924646
"ME","W23","ELC",2037,5.6666287568
"ME","W23","ELC",2038,5.6826283709
"ME","W23","ELC",2039,5.69793664365
"ME","W23","ELC",2040,5.71196099675
"ME","W23","ELC",2041,5.75388142269438
"ME","W23","ELC",2042,5.77603947887415
"ME","W23","ELC",2043,5.79819753505393
"ME","W23","ELC",2044,5.82035559123371
"ME","W23","ELC",2045,5.84251364741348
"ME","W23","ELC",2046,5.86467170359326
"ME","W23","ELC",2047,5.88682975977304
"ME","W23","ELC",2048,5.90898781595281
"ME","W23","ELC",2049,5.93114587312022
"ME","W23","ELC",2050,5.9533039293
"ME","W24","ELC",2019,4.9394494383
"ME","W24","ELC",2020,4.9646312732
"ME","W24","ELC",2021,4.9922290775
"ME","W24","ELC",2022,5.0197339599
"ME","W24","ELC",2023,5.0448228729
"ME","W24","ELC",2024,5.0712126925
"ME","W24","ELC",2025,5.0908192134
"ME","W24","ELC",2026,5.1028990604
"ME","W24","ELC",2027,5.1176736425
"ME","W24","ELC",2028,5.1364438663
"ME","W24","ELC",2029,5.1594884975
"ME","W24","ELC",2030,5.1836481915
"ME","W24","ELC",2031,5.2103167768
"ME","W24","ELC",2032,5.233361408
"ME","W24","ELC",2033,5.2559414297
"ME","W24","ELC",2034,5.2765700915
"ME","W24","ELC",2035,5.2968270657
"ME","W24","ELC",2036,5.31513268
"ME","W24","ELC",2037,5.3314869344
"ME","W24","ELC",2038,5.3465402822
"ME","W24","ELC",2039,5.3609431767
"ME","W24","ELC",2040,5.3741380865
"ME","W24","ELC",2041,5.41357920974964
"ME","W24","ELC",2042,5.43442677045713
"ME","W24","ELC",2043,5.45527433116462
"ME","W24","ELC",2044,5.47612189187211
"ME","W24","ELC",2045,5.49696945257959
"ME","W24","ELC",2046,5.51781701328708
"ME","W24","ELC",2047,5.53866457399457
"ME","W24","ELC",2048,5.55951213470205
"ME","W24","ELC",2049,5.58035969633876
"ME","W24","ELC",2050,5.60120725704625
"ME","SP1","ELC",2019,4.64415964545
"ME","SP1","ELC",2020,4.6678360618
"ME","SP1","ELC",2021,4.69378401625
"ME","SP1","ELC",2022,4.71964460385
"ME","SP1","ELC",2023,4.74323365335
"ME","SP1","ELC",2024,4.76804583875
"ME","SP1","ELC",2025,4.7864802441
"ME","SP1","ELC",2026,4.7978379346
"ME","SP1","ELC",2027,4.81172926375
"ME","SP1","ELC",2028,4.82937736745
"ME","SP1","ELC",2029,4.85104434625
"ME","SP1","ELC",2030,4.87375972725
"ME","SP1","ELC",2031,4.8988340132
"ME","SP1","ELC",2032,4.920500992
"ME","SP1","ELC",2033,4.94173113655
"ME","SP1","ELC",2034,4.96112657725
"ME","SP1","ELC",2035,4.98017255055
"ME","SP1","ELC",2036,4.99738382
"ME","SP1","ELC",2037,5.0127603856
"ME","SP1","ELC",2038,5.0269138153
"ME","SP1","ELC",2039,5.04045567705
"ME","SP1","ELC",2040,5.05286176975
"ME","SP1","ELC",2041,5.08994502675167
"ME","SP1","ELC",2042,5.10954628016122
"ME","SP1","ELC",2043,5.12914753357077
"ME","SP1","ELC",2044,5.14874878698032
"ME","SP1","ELC",2045,5.16835004038987
"ME","SP1","ELC",2046,5.18795129379942
"ME","SP1","ELC",2047,5.20755254720897
"ME","SP1","ELC",2048,5.22715380061852
"ME","SP1","ELC",2049,5.24675505490174
"ME","SP1","ELC",2050,5.26635630831129
"ME","SP2","ELC",2019,4.59061459935
"ME","SP2","ELC",2020,4.6140180374
"ME","SP2","ELC",2021,4.63966682375
"ME","SP2","ELC",2022,4.66522925055
"ME","SP2","ELC",2023,4.68854632905
"ME","SP2","ELC",2024,4.71307244125
"ME","SP2","ELC",2025,4.7312943063
"ME","SP2","ELC",2026,4.7425210478
"ME","SP2","ELC",2027,4.75625221625
"ME","SP2","ELC",2028,4.77369684535
"ME","SP2","ELC",2029,4.79511401375
"ME","SP2","ELC",2030,4.81756749675
"ME","SP2","ELC",2031,4.8423526876
"ME","SP2","ELC",2032,4.863769856
"ME","SP2","ELC",2033,4.88475522665
"ME","SP2","ELC",2034,4.90392704675
"ME","SP2","ELC",2035,4.92275342865
"ME","SP2","ELC",2036,4.93976626
"ME","SP2","ELC",2037,4.9549655408
"ME","SP2","ELC",2038,4.9689557879
"ME","SP2","ELC",2039,4.98234151815
"ME","SP2","ELC",2040,4.99460457425
"ME","SP2","ELC",2041,5.03126027818345
"ME","SP2","ELC",2042,5.05063553806617
"ME","SP2","ELC",2043,5.0700107979489
"ME","SP2","ELC",2044,5.08938605783162
"ME","SP2","ELC",2045,5.10876131771434
"ME","SP2","ELC",2046,5.12813657759706
"ME","SP2","ELC",2047,5.14751183747978
"ME","SP2","ELC",2048,5.1668870973625
"ME","SP2","ELC",2049,5.18626235810882
"ME","SP2","ELC",2050,5.20563761799154
"ME","SP3","ELC",2019,4.55734735404
"ME","SP3","ELC",2020,4.58058119216
"ME","SP3","ELC",2021,4.606044107
"ME","SP3","ELC",2022,4.63142128812
"ME","SP3","ELC",2023,4.65456939252
"ME","SP3","ELC",2024,4.678917769
"ME","SP3","ELC",2025,4.69700758392
"ME","SP3","ELC",2026,4.70815296752
"ME","SP3","ELC",2027,4.721784629
"ME","SP3","ELC",2028,4.73910284044
"ME","SP3","ELC",2029,4.760364803
"ME","SP3","ELC",2030,4.7826555702
