PROVINCE,MONTH,DAY,HOUR,VALUE
BC,11,9,10,7800.0
BC,11,9,11,7881.0
BC,11,9,12,7900.0
BC,11,9,13,7834.0
BC,11,9,14,7772.0
BC,11,9,15,7705.0
BC,11,9,16,7739.0
BC,11,9,17,8067.0
BC,11,9,18,8280.0
BC,11,9,19,8078.0
BC,11,9,20,7844.0
BC,11,9,21,7619.0
BC,11,9,22,7338.0
BC,11,9,23,7010.0
BC,11,9,24,6654.0
BC,11,10,1,6402.0
BC,11,10,2,6244.0
BC,11,10,3,6173.0
BC,11,10,4,6124.0
BC,11,10,5,6141.0
BC,11,10,6,6283.0
BC,11,10,7,6547.0
BC,11,10,8,6883.0
BC,11,10,9,7205.0
BC,11,10,10,7445.0
BC,11,10,11,7528.0
BC,11,10,12,7479.0
BC,11,10,13,7442.0
BC,11,10,14,7355.0
BC,11,10,15,7294.0
BC,11,10,16,7392.0
BC,11,10,17,7781.0
BC,11,10,18,8237.0
BC,11,10,19,8144.0
BC,11,10,20,7956.0
BC,11,10,21,7754.0
BC,11,10,22,7515.0
BC,11,10,23,7187.0
BC,11,10,24,6845.0
BC,11,11,1,6610.0
BC,11,11,2,6502.0
BC,11,11,3,6430.0
BC,11,11,4,6424.0
BC,11,11,5,6486.0
BC,11,11,6,6671.0
BC,11,11,7,6998.0
BC,11,11,8,7299.0
BC,11,11,9,7655.0
BC,11,11,10,7938.0
BC,11,11,11,7987.0
BC,11,11,12,7948.0
BC,11,11,13,7949.0
BC,11,11,14,7911.0
BC,11,11,15,7911.0
BC,11,11,16,8046.0
BC,11,11,17,8448.0
BC,11,11,18,8794.0
BC,11,11,19,8574.0
BC,11,11,20,8353.0
BC,11,11,21,8079.0
BC,11,11,22,7705.0
BC,11,11,23,7247.0
BC,11,11,24,6856.0
BC,11,12,1,6599.0
BC,11,12,2,6456.0
BC,11,12,3,6417.0
BC,11,12,4,6449.0
BC,11,12,5,6532.0
BC,11,12,6,6964.0
BC,11,12,7,7604.0
BC,11,12,8,8290.0
BC,11,12,9,8360.0
BC,11,12,10,8338.0
BC,11,12,11,8287.0
BC,11,12,12,8315.0
BC,11,12,13,8298.0
BC,11,12,14,8230.0
BC,11,12,15,8176.0
BC,11,12,16,8273.0
BC,11,12,17,8619.0
BC,11,12,18,8880.0
BC,11,12,19,8762.0
BC,11,12,20,8543.0
BC,11,12,21,8249.0
BC,11,12,22,7879.0
BC,11,12,23,7338.0
BC,11,12,24,6881.0
BC,11,13,1,6573.0
BC,11,13,2,6417.0
BC,11,13,3,6279.0
BC,11,13,4,6247.0
BC,11,13,5,6353.0
BC,11,13,6,6751.0
BC,11,13,7,7410.0
BC,11,13,8,8060.0
BC,11,13,9,8103.0
BC,11,13,10,8101.0
BC,11,13,11,8062.0
BC,11,13,12,7987.0
BC,11,13,13,7961.0
BC,11,13,14,7845.0
BC,11,13,15,7801.0
BC,11,13,16,7899.0
BC,11,13,17,8276.0
BC,11,13,18,8702.0
BC,11,13,19,8594.0
BC,11,13,20,8435.0
BC,11,13,21,8234.0
BC,11,13,22,7872.0
BC,11,13,23,7378.0
BC,11,13,24,6930.0
BC,11,14,1,6611.0
BC,11,14,2,6430.0
BC,11,14,3,6355.0
BC,11,14,4,6369.0
BC,11,14,5,6484.0
BC,11,14,6,6890.0
BC,11,14,7,7517.0
BC,11,14,8,8187.0
BC,11,14,9,8232.0
BC,11,14,10,8226.0
BC,11,14,11,8166.0
BC,11,14,12,8058.0
BC,11,14,13,8008.0
BC,11,14,14,7909.0
BC,11,14,15,7880.0
BC,11,14,16,8009.0
BC,11,14,17,8479.0
BC,11,14,18,8839.0
BC,11,14,19,8703.0
BC,11,14,20,8524.0
BC,11,14,21,8266.0
BC,11,14,22,7905.0
BC,11,14,23,7422.0
BC,11,14,24,6948.0
BC,11,15,1,6621.0
BC,11,15,2,6414.0
BC,11,15,3,6310.0
BC,11,15,4,6308.0
BC,11,15,5,6379.0
BC,11,15,6,6747.0
BC,11,15,7,7372.0
BC,11,15,8,8016.0
BC,11,15,9,8202.0
BC,11,15,10,8217.0
BC,11,15,11,8184.0
BC,11,15,12,8109.0
BC,11,15,13,8031.0
BC,11,15,14,7941.0
BC,11,15,15,7862.0
BC,11,15,16,7885.0
BC,11,15,17,8197.0
BC,11,15,18,8528.0
BC,11,15,19,8422.0
BC,11,15,20,8206.0
BC,11,15,21,8016.0
BC,11,15,22,7737.0
BC,11,15,23,7403.0
BC,11,15,24,6993.0
BC,11,16,1,6654.0
BC,11,16,2,6479.0
BC,11,16,3,6372.0
BC,11,16,4,6318.0
BC,11,16,5,6330.0
BC,11,16,6,6484.0
BC,11,16,7,6795.0
BC,11,16,8,7174.0
BC,11,16,9,7529.0
BC,11,16,10,7781.0
BC,11,16,11,7918.0
BC,11,16,12,7957.0
BC,11,16,13,7926.0
BC,11,16,14,7896.0
BC,11,16,15,7852.0
BC,11,16,16,7990.0
BC,11,16,17,8280.0
BC,11,16,18,8441.0
BC,11,16,19,8251.0
BC,11,16,20,8020.0
BC,11,16,21,7762.0
BC,11,16,22,7507.0
BC,11,16,23,7188.0
BC,11,16,24,6776.0
BC,11,17,1,6473.0
BC,11,17,2,6317.0
BC,11,17,3,6242.0
BC,11,17,4,6206.0
BC,11,17,5,6234.0
BC,11,17,6,6359.0
BC,11,17,7,6592.0
BC,11,17,8,6856.0
BC,11,17,9,7207.0
BC,11,17,10,7498.0
BC,11,17,11,7638.0
BC,11,17,12,7722.0
BC,11,17,13,7666.0
BC,11,17,14,7528.0
BC,11,17,15,7449.0
BC,11,17,16,7536.0
BC,11,17,17,7983.0
BC,11,17,18,8325.0
BC,11,17,19,8193.0
BC,11,17,20,7959.0
BC,11,17,21,7764.0
BC,11,17,22,7444.0
BC,11,17,23,7051.0
BC,11,17,24,6625.0
BC,11,18,1,6323.0
BC,11,18,2,6221.0
BC,11,18,3,6153.0
BC,11,18,4,6159.0
BC,11,18,5,6347.0
BC,11,18,6,6772.0
BC,11,18,7,7428.0
BC,11,18,8,8085.0
BC,11,18,9,8227.0
BC,11,18,10,8235.0
BC,11,18,11,8230.0
BC,11,18,12,8220.0
BC,11,18,13,8222.0
BC,11,18,14,8178.0
BC,11,18,15,8130.0
BC,11,18,16,8212.0
BC,11,18,17,8588.0
BC,11,18,18,8944.0
BC,11,18,19,8833.0
BC,11,18,20,8521.0
BC,11,18,21,8273.0
BC,11,18,22,7889.0
BC,11,18,23,7432.0
BC,11,18,24,6990.0
BC,11,19,1,6638.0
BC,11,19,2,6478.0
BC,11,19,3,6415.0
BC,11,19,4,6337.0
BC,11,19,5,6509.0
BC,11,19,6,6858.0
BC,11,19,7,7511.0
BC,11,19,8,8184.0
BC,11,19,9,8281.0
BC,11,19,10,8232.0
BC,11,19,11,8190.0
BC,11,19,12,8095.0
BC,11,19,13,7910.0
BC,11,19,14,7813.0
BC,11,19,15,7731.0
BC,11,19,16,7835.0
BC,11,19,17,8269.0
BC,11,19,18,8703.0
BC,11,19,19,8612.0
BC,11,19,20,8431.0
BC,11,19,21,8277.0
BC,11,19,22,7981.0
BC,11,19,23,7524.0
BC,11,19,24,7100.0
BC,11,20,1,6782.0
BC,11,20,2,6633.0
BC,11,20,3,6565.0
BC,11,20,4,6619.0
BC,11,20,5,6757.0
BC,11,20,6,7154.0
BC,11,20,7,7990.0
BC,11,20,8,8754.0
BC,11,20,9,8774.0
BC,11,20,10,8659.0
BC,11,20,11,8468.0
BC,11,20,12,8235.0
BC,11,20,13,8054.0
BC,11,20,14,8016.0
BC,11,20,15,7976.0
BC,11,20,16,8123.0
BC,11,20,17,8623.0
BC,11,20,18,9120.0
BC,11,20,19,9086.0
BC,11,20,20,8944.0
BC,11,20,21,8794.0
BC,11,20,22,8437.0
BC,11,20,23,7850.0
BC,11,20,24,7403.0
BC,11,21,1,7081.0
BC,11,21,2,6911.0
BC,11,21,3,6876.0
BC,11,21,4,6874.0
BC,11,21,5,7007.0
BC,11,21,6,7428.0
BC,11,21,7,8185.0
BC,11,21,8,8979.0
BC,11,21,9,9078.0
BC,11,21,10,8984.0
BC,11,21,11,8780.0
BC,11,21,12,8545.0
BC,11,21,13,8400.0
BC,11,21,14,8271.0
BC,11,21,15,8207.0
BC,11,21,16,8331.0
BC,11,21,17,8858.0
BC,11,21,18,9246.0
BC,11,21,19,9058.0
BC,11,21,20,8892.0
BC,11,21,21,8666.0
BC,11,21,22,8376.0
BC,11,21,23,7849.0
BC,11,21,24,7374.0
BC,11,22,1,7016.0
BC,11,22,2,6867.0
BC,11,22,3,6797.0
BC,11,22,4,6832.0
BC,11,22,5,6957.0
BC,11,22,6,7420.0
BC,11,22,7,8178.0
BC,11,22,8,8949.0
BC,11,22,9,9062.0
BC,11,22,10,8849.0
BC,11,22,11,8710.0
BC,11,22,12,8585.0
BC,11,22,13,8435.0
BC,11,22,14,8296.0
BC,11,22,15,8216.0
BC,11,22,16,8425.0
BC,11,22,17,8863.0
BC,11,22,18,9186.0
BC,11,22,19,9034.0
BC,11,22,20,8704.0
BC,11,22,21,8436.0
BC,11,22,22,8151.0
BC,11,22,23,7674.0
BC,11,22,24,7276.0
BC,11,23,1,6931.0
BC,11,23,2,6733.0
BC,11,23,3,6615.0
BC,11,23,4,6560.0
BC,11,23,5,6574.0
BC,11,23,6,6746.0
BC,11,23,7,7049.0
BC,11,23,8,7470.0
BC,11,23,9,7873.0
BC,11,23,10,8141.0
BC,11,23,11,8259.0
BC,11,23,12,8292.0
BC,11,23,13,8266.0
BC,11,23,14,8198.0
BC,11,23,15,8177.0
BC,11,23,16,8271.0
BC,11,23,17,8675.0
BC,11,23,18,8796.0
BC,11,23,19,8553.0
BC,11,23,20,8300.0
BC,11,23,21,8009.0
BC,11,23,22,7659.0
BC,11,23,23,7303.0
BC,11,23,24,6927.0
BC,11,24,1,6587.0
BC,11,24,2,6397.0
BC,11,24,3,6297.0
BC,11,24,4,6280.0
BC,11,24,5,6327.0
BC,11,24,6,6521.0
BC,11,24,7,6807.0
BC,11,24,8,7198.0
BC,11,24,9,7459.0
BC,11,24,10,7606.0
BC,11,24,11,7614.0
BC,11,24,12,7613.0
BC,11,24,13,7574.0
BC,11,24,14,7517.0
BC,11,24,15,7471.0
BC,11,24,16,7609.0
BC,11,24,17,8134.0
BC,11,24,18,8519.0
BC,11,24,19,8414.0
BC,11,24,20,8262.0
BC,11,24,21,8053.0
BC,11,24,22,7718.0
BC,11,24,23,7269.0
BC,11,24,24,6842.0
BC,11,25,1,6579.0
BC,11,25,2,6470.0
BC,11,25,3,6418.0
BC,11,25,4,6449.0
BC,11,25,5,6613.0
BC,11,25,6,7051.0
BC,11,25,7,7769.0
BC,11,25,8,8543.0
BC,11,25,9,8647.0
BC,11,25,10,8609.0
BC,11,25,11,8478.0
BC,11,25,12,8355.0
BC,11,25,13,8272.0
BC,11,25,14,8207.0
BC,11,25,15,8067.0
BC,11,25,16,8177.0
BC,11,25,17,8813.0
BC,11,25,18,9242.0
BC,11,25,19,9103.0
BC,11,25,20,8884.0
BC,11,25,21,8699.0
BC,11,25,22,8332.0
BC,11,25,23,7686.0
BC,11,25,24,7236.0
BC,11,26,1,6902.0
BC,11,26,2,6737.0
BC,11,26,3,6677.0
BC,11,26,4,6747.0
BC,11,26,5,6969.0
BC,11,26,6,7352.0
BC,11,26,7,8013.0
BC,11,26,8,8745.0
BC,11,26,9,8885.0
BC,11,26,10,8845.0
BC,11,26,11,8802.0
BC,11,26,12,8691.0
BC,11,26,13,8580.0
BC,11,26,14,8477.0
BC,11,26,15,8410.0
BC,11,26,16,8530.0
BC,11,26,17,9095.0
BC,11,26,18,9484.0
BC,11,26,19,9354.0
BC,11,26,20,9172.0
BC,11,26,21,8927.0
BC,11,26,22,8537.0
BC,11,26,23,8020.0
BC,11,26,24,7455.0
BC,11,27,1,7059.0
BC,11,27,2,6922.0
BC,11,27,3,6867.0
BC,11,27,4,6915.0
BC,11,27,5,7044.0
BC,11,27,6,7422.0
BC,11,27,7,8147.0
BC,11,27,8,8900.0
BC,11,27,9,9013.0
BC,11,27,10,8946.0
BC,11,27,11,8855.0
BC,11,27,12,8739.0
BC,11,27,13,8671.0
BC,11,27,14,8591.0
BC,11,27,15,8579.0
BC,11,27,16,8747.0
BC,11,27,17,9435.0
BC,11,27,18,9815.0
BC,11,27,19,9697.0
BC,11,27,20,9544.0
BC,11,27,21,9293.0
BC,11,27,22,8882.0
BC,11,27,23,8323.0
BC,11,27,24,7829.0
BC,11,28,1,7496.0
BC,11,28,2,7348.0
BC,11,28,3,7288.0
BC,11,28,4,7329.0
BC,11,28,5,7484.0
BC,11,28,6,7940.0
BC,11,28,7,8764.0
BC,11,28,8,9500.0
BC,11,28,9,9561.0
BC,11,28,10,9388.0
BC,11,28,11,9234.0
BC,11,28,12,9061.0
BC,11,28,13,8880.0
BC,11,28,14,8783.0
BC,11,28,15,8620.0
BC,11,28,16,8727.0
BC,11,28,17,9367.0
BC,11,28,18,9815.0
BC,11,28,19,9762.0
BC,11,28,20,9630.0
BC,11,28,21,9335.0
BC,11,28,22,9028.0
BC,11,28,23,8558.0
BC,11,28,24,8070.0
BC,11,29,1,7693.0
BC,11,29,2,7537.0
BC,11,29,3,7494.0
BC,11,29,4,7526.0
BC,11,29,5,7696.0
BC,11,29,6,8238.0
BC,11,29,7,8903.0
BC,11,29,8,9670.0
BC,11,29,9,9784.0
BC,11,29,10,9592.0
BC,11,29,11,9411.0
BC,11,29,12,9229.0
BC,11,29,13,9063.0
BC,11,29,14,8860.0
BC,11,29,15,8800.0
BC,11,29,16,8967.0
BC,11,29,17,9531.0
BC,11,29,18,9869.0
BC,11,29,19,9782.0
BC,11,29,20,9614.0
BC,11,29,21,9427.0
BC,11,29,22,9192.0
BC,11,29,23,8821.0
BC,11,29,24,8389.0
BC,11,30,1,8043.0
BC,11,30,2,7898.0
BC,11,30,3,7807.0
BC,11,30,4,7798.0
BC,11,30,5,7874.0
BC,11,30,6,8097.0
BC,11,30,7,8334.0
BC,11,30,8,8842.0
BC,11,30,9,9224.0
BC,11,30,10,9342.0
BC,11,30,11,9286.0
BC,11,30,12,9270.0
BC,11,30,13,9009.0
BC,11,30,14,8826.0
BC,11,30,15,8709.0
BC,11,30,16,8800.0
BC,11,30,17,9272.0
BC,11,30,18,9626.0
BC,11,30,19,9474.0
BC,11,30,20,9313.0
BC,11,30,21,9120.0
BC,11,30,22,8878.0
BC,11,30,23,8577.0
BC,11,30,24,8192.0
BC,12,1,1,7951.0
BC,12,1,2,7803.0
BC,12,1,3,7712.0
BC,12,1,4,7704.0
BC,12,1,5,7753.0
BC,12,1,6,7911.0
BC,12,1,7,8183.0
BC,12,1,8,8593.0
BC,12,1,9,9000.0
BC,12,1,10,9287.0
BC,12,1,11,9369.0
BC,12,1,12,9391.0
BC,12,1,13,9342.0
BC,12,1,14,9219.0
BC,12,1,15,9132.0
BC,12,1,16,9374.0
BC,12,1,17,9802.0
BC,12,1,18,9998.0
BC,12,1,19,9857.0
BC,12,1,20,9672.0
BC,12,1,21,9443.0
BC,12,1,22,9067.0
BC,12,1,23,8539.0
BC,12,1,24,7949.0
BC,12,2,1,7589.0
BC,12,2,2,7431.0
BC,12,2,3,7358.0
BC,12,2,4,7351.0
BC,12,2,5,7428.0
BC,12,2,6,7777.0
BC,12,2,7,8429.0
BC,12,2,8,9115.0
BC,12,2,9,9288.0
BC,12,2,10,9340.0
BC,12,2,11,9315.0
BC,12,2,12,9308.0
BC,12,2,13,9329.0
BC,12,2,14,9269.0
BC,12,2,15,9231.0
BC,12,2,16,9388.0
BC,12,2,17,9798.0
BC,12,2,18,10000.0
BC,12,2,19,9838.0
BC,12,2,20,9581.0
BC,12,2,21,9316.0
BC,12,2,22,8884.0
BC,12,2,23,8333.0
BC,12,2,24,7799.0
BC,12,3,1,7406.0
BC,12,3,2,7163.0
BC,12,3,3,7039.0
BC,12,3,4,7021.0
BC,12,3,5,7097.0
BC,12,3,6,7520.0
BC,12,3,7,8252.0
BC,12,3,8,8941.0
BC,12,3,9,9029.0
BC,12,3,10,8975.0
BC,12,3,11,8973.0
BC,12,3,12,8858.0
BC,12,3,13,8857.0
BC,12,3,14,8726.0
BC,12,3,15,8685.0
BC,12,3,16,8777.0
BC,12,3,17,9191.0
BC,12,3,18,9461.0
BC,12,3,19,9328.0
BC,12,3,20,9110.0
BC,12,3,21,8820.0
BC,12,3,22,8448.0
BC,12,3,23,7916.0
BC,12,3,24,7378.0
BC,12,4,1,7009.0
BC,12,4,2,6821.0
BC,12,4,3,6727.0
BC,12,4,4,6716.0
BC,12,4,5,6836.0
BC,12,4,6,7255.0
BC,12,4,7,7972.0
BC,12,4,8,8750.0
BC,12,4,9,8869.0
BC,12,4,10,8884.0
BC,12,4,11,8833.0
BC,12,4,12,8761.0
BC,12,4,13,8708.0
BC,12,4,14,8622.0
BC,12,4,15,8575.0
BC,12,4,16,8688.0
BC,12,4,17,9186.0
BC,12,4,18,9476.0
BC,12,4,19,9359.0
BC,12,4,20,9177.0
BC,12,4,21,8948.0
BC,12,4,22,8601.0
BC,12,4,23,8079.0
BC,12,4,24,7607.0
BC,12,5,1,7249.0
BC,12,5,2,7090.0
BC,12,5,3,7012.0
BC,12,5,4,7052.0
BC,12,5,5,7205.0
BC,12,5,6,7624.0
BC,12,5,7,8307.0
BC,12,5,8,9039.0
BC,12,5,9,9107.0
BC,12,5,10,8993.0
BC,12,5,11,8951.0
BC,12,5,12,8859.0
BC,12,5,13,8795.0
BC,12,5,14,8785.0
BC,12,5,15,8790.0
BC,12,5,16,8943.0
BC,12,5,17,9383.0
BC,12,5,18,9595.0
BC,12,5,19,9460.0
BC,12,5,20,9273.0
BC,12,5,21,9026.0
BC,12,5,22,8651.0
BC,12,5,23,8131.0
BC,12,5,24,7622.0
BC,12,6,1,7221.0
BC,12,6,2,7008.0
BC,12,6,3,6920.0
BC,12,6,4,6908.0
BC,12,6,5,7023.0
BC,12,6,6,7406.0
BC,12,6,7,8036.0
BC,12,6,8,8815.0
BC,12,6,9,8956.0
BC,12,6,10,8947.0
BC,12,6,11,8883.0
BC,12,6,12,8851.0
BC,12,6,13,8827.0
BC,12,6,14,8774.0
BC,12,6,15,8783.0
BC,12,6,16,8891.0
BC,12,6,17,9262.0
BC,12,6,18,9344.0
BC,12,6,19,9092.0
BC,12,6,20,8829.0
BC,12,6,21,8633.0
BC,12,6,22,8324.0
BC,12,6,23,7891.0
BC,12,6,24,7453.0
BC,12,7,1,7094.0
BC,12,7,2,6824.0
BC,12,7,3,6671.0
BC,12,7,4,6623.0
BC,12,7,5,6690.0
BC,12,7,6,6858.0
BC,12,7,7,7120.0
BC,12,7,8,7581.0
BC,12,7,9,8059.0
BC,12,7,10,8310.0
BC,12,7,11,8458.0
BC,12,7,12,8498.0
BC,12,7,13,8457.0
BC,12,7,14,8398.0
BC,12,7,15,8365.0
BC,12,7,16,8442.0
BC,12,7,17,8779.0
BC,12,7,18,8859.0
BC,12,7,19,8688.0
BC,12,7,20,8465.0
BC,12,7,21,8255.0
BC,12,7,22,8012.0
BC,12,7,23,7679.0
BC,12,7,24,7261.0
BC,12,8,1,6958.0
BC,12,8,2,6766.0
BC,12,8,3,6658.0
BC,12,8,4,6610.0
BC,12,8,5,6643.0
BC,12,8,6,6791.0
BC,12,8,7,7041.0
BC,12,8,8,7456.0
BC,12,8,9,7827.0
BC,12,8,10,8104.0
BC,12,8,11,8179.0
BC,12,8,12,8163.0
BC,12,8,13,8108.0
BC,12,8,14,8068.0
BC,12,8,15,8065.0
BC,12,8,16,8229.0
BC,12,8,17,8786.0
BC,12,8,18,9078.0
BC,12,8,19,8952.0
BC,12,8,20,8755.0
BC,12,8,21,8558.0
BC,12,8,22,8236.0
BC,12,8,23,7707.0
BC,12,8,24,7277.0
BC,12,9,1,6993.0
BC,12,9,2,6907.0
BC,12,9,3,6843.0
BC,12,9,4,6857.0
BC,12,9,5,6989.0
BC,12,9,6,7408.0
BC,12,9,7,8143.0
BC,12,9,8,8924.0
BC,12,9,9,9022.0
BC,12,9,10,8986.0
BC,12,9,11,8894.0
BC,12,9,12,8790.0
BC,12,9,13,8712.0
BC,12,9,14,8648.0
BC,12,9,15,8613.0
BC,12,9,16,8760.0
BC,12,9,17,9383.0
BC,12,9,18,9734.0
BC,12,9,19,9641.0
BC,12,9,20,9441.0
BC,12,9,21,9194.0
BC,12,9,22,8800.0
BC,12,9,23,8243.0
BC,12,9,24,7706.0
BC,12,10,1,7373.0
BC,12,10,2,7198.0
BC,12,10,3,7120.0
BC,12,10,4,7141.0
BC,12,10,5,7276.0
BC,12,10,6,7658.0
BC,12,10,7,8386.0
BC,12,10,8,9168.0
BC,12,10,9,9259.0
BC,12,10,10,9169.0
BC,12,10,11,9118.0
BC,12,10,12,9090.0
BC,12,10,13,9099.0
BC,12,10,14,9054.0
BC,12,10,15,9063.0
BC,12,10,16,9245.0
BC,12,10,17,9665.0
BC,12,10,18,9876.0
BC,12,10,19,9679.0
BC,12,10,20,9478.0
BC,12,10,21,9232.0
BC,12,10,22,8836.0
BC,12,10,23,8251.0
BC,12,10,24,7699.0
BC,12,11,1,7251.0
BC,12,11,2,7125.0
BC,12,11,3,6996.0
BC,12,11,4,6987.0
BC,12,11,5,7056.0
BC,12,11,6,7445.0
BC,12,11,7,8133.0
BC,12,11,8,8894.0
BC,12,11,9,8986.0
BC,12,11,10,8924.0
BC,12,11,11,8911.0
BC,12,11,12,8867.0
BC,12,11,13,8868.0
BC,12,11,14,8868.0
BC,12,11,15,8944.0
BC,12,11,16,9047.0
BC,12,11,17,9495.0
BC,12,11,18,9664.0
BC,12,11,19,9529.0
BC,12,11,20,9326.0
BC,12,11,21,9091.0
BC,12,11,22,8748.0
BC,12,11,23,8219.0
BC,12,11,24,7676.0
BC,12,12,1,7313.0
BC,12,12,2,7153.0
BC,12,12,3,7036.0
BC,12,12,4,6992.0
BC,12,12,5,7073.0
BC,12,12,6,7400.0
BC,12,12,7,8073.0
BC,12,12,8,8793.0
BC,12,12,9,8953.0
BC,12,12,10,8930.0
BC,12,12,11,8881.0
BC,12,12,12,8805.0
BC,12,12,13,8805.0
BC,12,12,14,8819.0
BC,12,12,15,8815.0
BC,12,12,16,8948.0
BC,12,12,17,9357.0
BC,12,12,18,9544.0
BC,12,12,19,9410.0
BC,12,12,20,9297.0
BC,12,12,21,9142.0
BC,12,12,22,8800.0
BC,12,12,23,8263.0
BC,12,12,24,7752.0
BC,12,13,1,7312.0
BC,12,13,2,7075.0
BC,12,13,3,6961.0
BC,12,13,4,6925.0
BC,12,13,5,7085.0
BC,12,13,6,7421.0
BC,12,13,7,8070.0
BC,12,13,8,8815.0
BC,12,13,9,8974.0
BC,12,13,10,8920.0
BC,12,13,11,8864.0
BC,12,13,12,8762.0
BC,12,13,13,8690.0
BC,12,13,14,8666.0
BC,12,13,15,8697.0
BC,12,13,16,8815.0
BC,12,13,17,9274.0
BC,12,13,18,9452.0
BC,12,13,19,9289.0
BC,12,13,20,9059.0
BC,12,13,21,8836.0
BC,12,13,22,8503.0
BC,12,13,23,8083.0
BC,12,13,24,7637.0
BC,12,14,1,7226.0
BC,12,14,2,6986.0
BC,12,14,3,6912.0
BC,12,14,4,6896.0
BC,12,14,5,6908.0
BC,12,14,6,7068.0
BC,12,14,7,7430.0
BC,12,14,8,7906.0
BC,12,14,9,8350.0
BC,12,14,10,8604.0
BC,12,14,11,8656.0
BC,12,14,12,8669.0
BC,12,14,13,8604.0
BC,12,14,14,8506.0
BC,12,14,15,8480.0
BC,12,14,16,8576.0
BC,12,14,17,8971.0
BC,12,14,18,9115.0
BC,12,14,19,8938.0
BC,12,14,20,8711.0
BC,12,14,21,8526.0
BC,12,14,22,8283.0
BC,12,14,23,7908.0
BC,12,14,24,7546.0
BC,12,15,1,7254.0
BC,12,15,2,7059.0
BC,12,15,3,6999.0
BC,12,15,4,7034.0
BC,12,15,5,7076.0
BC,12,15,6,7243.0
BC,12,15,7,7554.0
BC,12,15,8,7950.0
BC,12,15,9,8384.0
BC,12,15,10,8613.0
BC,12,15,11,8662.0
BC,12,15,12,8602.0
BC,12,15,13,8520.0
BC,12,15,14,8432.0
BC,12,15,15,8378.0
BC,12,15,16,8596.0
BC,12,15,17,9135.0
BC,12,15,18,9476.0
BC,12,15,19,9385.0
BC,12,15,20,9192.0
BC,12,15,21,9023.0
BC,12,15,22,8703.0
BC,12,15,23,8170.0
BC,12,15,24,7670.0
BC,12,16,1,7353.0
BC,12,16,2,7219.0
BC,12,16,3,7163.0
BC,12,16,4,7191.0
BC,12,16,5,7339.0
BC,12,16,6,7833.0
BC,12,16,7,8551.0
BC,12,16,8,9310.0
BC,12,16,9,9510.0
BC,12,16,10,9483.0
BC,12,16,11,9535.0
BC,12,16,12,9517.0
BC,12,16,13,9502.0
BC,12,16,14,9511.0
BC,12,16,15,9475.0
BC,12,16,16,9592.0
BC,12,16,17,10035.0
BC,12,16,18,10206.0
BC,12,16,19,10009.0
BC,12,16,20,9778.0
BC,12,16,21,9521.0
BC,12,16,22,9102.0
BC,12,16,23,8465.0
BC,12,16,24,7859.0
BC,12,17,1,7431.0
BC,12,17,2,7250.0
BC,12,17,3,7140.0
BC,12,17,4,7098.0
BC,12,17,5,7227.0
BC,12,17,6,7655.0
BC,12,17,7,8334.0
BC,12,17,8,9092.0
BC,12,17,9,9252.0
BC,12,17,10,9222.0
BC,12,17,11,9130.0
BC,12,17,12,9080.0
BC,12,17,13,9078.0
BC,12,17,14,9039.0
BC,12,17,15,8988.0
BC,12,17,16,9130.0
BC,12,17,17,9570.0
BC,12,17,18,9844.0
BC,12,17,19,9635.0
BC,12,17,20,9412.0
BC,12,17,21,9157.0
BC,12,17,22,8826.0
BC,12,17,23,8341.0
BC,12,17,24,7716.0
BC,12,18,1,7279.0
BC,12,18,2,7101.0
BC,12,18,3,7010.0
BC,12,18,4,7009.0
BC,12,18,5,7130.0
BC,12,18,6,7448.0
BC,12,18,7,8110.0
BC,12,18,8,8807.0
BC,12,18,9,9019.0
BC,12,18,10,8958.0
BC,12,18,11,8955.0
BC,12,18,12,8924.0
BC,12,18,13,8933.0
BC,12,18,14,8946.0
BC,12,18,15,8933.0
BC,12,18,16,9114.0
BC,12,18,17,9557.0
BC,12,18,18,9719.0
BC,12,18,19,9612.0
BC,12,18,20,9445.0
BC,12,18,21,9243.0
BC,12,18,22,8859.0
BC,12,18,23,8328.0
BC,12,18,24,7820.0
BC,12,19,1,7391.0
BC,12,19,2,7203.0
BC,12,19,3,7123.0
BC,12,19,4,7131.0
BC,12,19,5,7254.0
BC,12,19,6,7626.0
BC,12,19,7,8190.0
BC,12,19,8,8891.0
BC,12,19,9,9020.0
BC,12,19,10,9006.0
BC,12,19,11,9018.0
BC,12,19,12,8978.0
BC,12,19,13,8935.0
BC,12,19,14,8935.0
BC,12,19,15,8951.0
BC,12,19,16,9190.0
BC,12,19,17,9648.0
BC,12,19,18,9845.0
BC,12,19,19,9721.0
BC,12,19,20,9544.0
BC,12,19,21,9337.0
BC,12,19,22,8981.0
BC,12,19,23,8411.0
BC,12,19,24,7785.0
BC,12,20,1,7319.0
BC,12,20,2,7116.0
BC,12,20,3,7026.0
BC,12,20,4,7066.0
BC,12,20,5,7191.0
BC,12,20,6,7503.0
BC,12,20,7,8122.0
BC,12,20,8,8797.0
BC,12,20,9,9024.0
BC,12,20,10,9093.0
BC,12,20,11,9125.0
BC,12,20,12,9069.0
BC,12,20,13,9000.0
BC,12,20,14,8951.0
BC,12,20,15,8869.0
BC,12,20,16,8943.0
BC,12,20,17,9305.0
BC,12,20,18,9423.0
BC,12,20,19,9227.0
BC,12,20,20,9044.0
BC,12,20,21,8835.0
BC,12,20,22,8562.0
BC,12,20,23,8160.0
